project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKgoxxgZwiQcLUTD,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""cookies_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/CookieManager.java,61.0,61.0,30.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKgoxxgZwiQcLUTE,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""registry_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/CookieManager.java,64.0,64.0,47.0,56.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKgoxxgZwiQcLUTF,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:33:21,2017-07-03 11:33:21,,Complex class,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/CookieManager.java,1.0,1.0,0.0,2.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKgoxxgZwiQcLUTG,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:33:21,2017-07-03 11:33:21,,Long method,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/CookieManager.java,1.0,1.0,0.0,2.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKgoxxgZwiQcLUTH,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""name_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebWindowNotFoundException.java,26.0,26.0,25.0,30.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKgoxxgZwiQcLUTI,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-07-03 11:33:21,2017-07-03 11:33:21,,Do not forget to remove this deprecated code someday.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequestSettings.java,31.0,31.0,13.0,31.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTJ,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,13,13,brain-overload,2017-07-03 11:33:21,2017-07-03 11:33:21,,"The Cyclomatic Complexity of this method ""getResponse"" is 13 which is greater than 10 authorized.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,68.0,68.0,23.0,34.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTK,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,150.0,150.0,22.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTL,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""webClient_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,55.0,55.0,28.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTM,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-03 11:33:21,2017-07-03 11:33:21,,This block of commented-out lines of code should be removed.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,84.0,84.0,0.0,45.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTN,CODE_SMELL,squid:S134,MAJOR,OPEN,,10,10,brain-overload,2017-07-03 11:33:21,2017-07-03 11:33:21,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,106.0,106.0,20.0,22.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTO,CODE_SMELL,squid:S134,MAJOR,OPEN,,10,10,brain-overload,2017-07-03 11:33:21,2017-07-03 11:33:21,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,125.0,125.0,20.0,23.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTP,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:33:21,2017-07-03 11:33:21,,Complex class,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/UrlFetchWebConnection.java,1.0,1.0,0.0,2.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTQ,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-07-03 11:33:21,2017-07-03 11:33:21,,Do not forget to remove this deprecated code someday.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebResponseImpl.java,31.0,31.0,13.0,28.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTR,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,20,20,pitfall,2017-07-03 11:33:21,2017-07-03 11:33:21,,1 duplicated blocks of code must be removed.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,,,,,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTS,CODE_SMELL,squid:RedundantThrowsDeclarationCheck,MINOR,OPEN,,5,5,"clumsy,redundant,unused",2017-07-03 11:33:21,2017-07-03 11:33:21,,Remove the declaration of thrown exception 'java.lang.RuntimeException' which is a runtime exception.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,266.0,266.0,89.0,105.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTT,CODE_SMELL,squid:RedundantThrowsDeclarationCheck,MINOR,OPEN,,5,5,"clumsy,redundant,unused",2017-07-03 11:33:21,2017-07-03 11:33:21,,Remove the declaration of thrown exception 'java.lang.RuntimeException' which is a runtime exception.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,292.0,292.0,64.0,80.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTU,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:33:21,2017-07-03 11:33:21,,"Introduce a new variable instead of reusing the parameter ""url"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,113.0,113.0,16.0,19.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTV,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:33:21,2017-07-03 11:33:21,,"Introduce a new variable instead of reusing the parameter ""url"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,117.0,117.0,16.0,19.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTW,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:33:21,2017-07-03 11:33:21,,"Introduce a new variable instead of reusing the parameter ""newFile"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,175.0,175.0,16.0,23.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTX,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:33:21,2017-07-03 11:33:21,,"Introduce a new variable instead of reusing the parameter ""url"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,177.0,177.0,12.0,15.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTY,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:33:21,2017-07-03 11:33:21,,"Introduce a new variable instead of reusing the parameter ""name"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,359.0,359.0,16.0,20.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTZ,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:33:21,2017-07-03 11:33:21,,"Introduce a new variable instead of reusing the parameter ""name"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,373.0,373.0,16.0,20.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTa,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,180.0,180.0,22.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTb,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,270.0,270.0,22.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTc,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,266.0,266.0,89.0,105.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTd,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,296.0,296.0,22.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTe,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,300.0,300.0,22.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTf,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:33:21,2017-07-03 11:33:21,,Define and throw a dedicated exception instead of using a generic one.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,292.0,292.0,64.0,80.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTg,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""url_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,50.0,50.0,19.0,23.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTh,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""proxyHost_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,51.0,51.0,19.0,29.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTi,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""proxyPort_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,52.0,52.0,16.0,26.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTj,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""isSocksProxy_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,53.0,53.0,20.0,33.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTk,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""httpMethod_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,54.0,54.0,23.0,34.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTl,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""encodingType_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,55.0,55.0,29.0,42.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTm,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""additionalHeaders_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,56.0,56.0,32.0,50.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTn,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""credentialsProvider_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,57.0,57.0,32.0,52.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTo,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""charset_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,58.0,58.0,19.0,27.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTp,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""requestParameters_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,61.0,61.0,32.0,50.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTq,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""requestBody_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,62.0,62.0,19.0,31.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTr,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-03 11:33:21,2017-07-03 11:33:21,,This block of commented-out lines of code should be removed.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,146.0,146.0,0.0,69.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTs,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:33:21,2017-07-03 11:33:21,,Complex class,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,1.0,1.0,0.0,2.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTt,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:33:21,2017-07-03 11:33:21,,Long method,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebRequest.java,1.0,1.0,0.0,2.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTu,CODE_SMELL,squid:S1488,MINOR,OPEN,,2,2,clumsy,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Immediately return this expression instead of assigning it to the temporary variable ""result"".",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/SgmlPage.java,194.0,194.0,36.0,60.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTv,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:33:21,2017-07-03 11:33:21,,Either log or rethrow this exception.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/SgmlPage.java,197.0,197.0,15.0,49.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTw,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""documentType_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/SgmlPage.java,40.0,40.0,28.0,41.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTx,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""webResponse_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/SgmlPage.java,41.0,41.0,30.0,42.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTy,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""enclosingWindow_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/SgmlPage.java,42.0,42.0,22.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUTz,CODE_SMELL,squid:S00116,MINOR,OPEN,,2,2,convention,2017-07-03 11:33:21,2017-07-03 11:33:21,,"Rename this field ""webClient_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/SgmlPage.java,43.0,43.0,28.0,38.0,,
QC:htmlunit,AV0IPKFCxxgZwiQcLUFy,AV0IPKFCxxgZwiQcLUFy,AV0IPKg4xxgZwiQcLUT0,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-07-03 11:33:21,2017-07-03 11:33:21,,Do not forget to remove this deprecated code someday.,QC:htmlunit:src/main/java/com/gargoylesoftware/htmlunit/WebResponseData.java,74.0,74.0,11.0,26.0,,
