project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD4,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:47:24,2017-07-03 11:47:24,,Either log or rethrow this exception.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,235.0,235.0,17.0,28.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD5,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:47:24,2017-07-03 11:47:24,,Either log or rethrow this exception.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,255.0,255.0,17.0,28.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD6,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:47:24,2017-07-03 11:47:24,,Either log or rethrow this exception.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,273.0,273.0,17.0,28.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD7,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:47:24,2017-07-03 11:47:24,,Either log or rethrow this exception.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,286.0,286.0,17.0,28.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD8,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:47:24,2017-07-03 11:47:24,,Either log or rethrow this exception.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,301.0,301.0,17.0,28.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD9,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:47:24,2017-07-03 11:47:24,,Either log or rethrow this exception.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,316.0,316.0,17.0,28.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD-,CODE_SMELL,squid:S1168,MAJOR,OPEN,,30,30,cert,2017-07-03 11:47:24,2017-07-03 11:47:24,,Return an empty array instead of null.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,375.0,375.0,15.0,19.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZD_,CODE_SMELL,squid:S00105,MINOR,OPEN,,2,2,convention,2017-07-03 11:47:24,2017-07-03 11:47:24,,Replace all tab characters in this file by sequences of white-spaces.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,,,,,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZEA,CODE_SMELL,squid:S1312,MINOR,OPEN,,5,5,convention,2017-07-03 11:47:24,2017-07-03 11:47:24,,"Make the ""log"" logger private static final and rename it to comply with the format ""LOG(?:GER)?"".",QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,68.0,68.0,22.0,25.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZEB,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-03 11:47:24,2017-07-03 11:47:24,,This block of commented-out lines of code should be removed.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,153.0,153.0,0.0,97.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZEC,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Complex class,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2B6xxgZwiQcLZED,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Long parameter list,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheFilter.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEE,CODE_SMELL,squid:S1226,MAJOR,OPEN,,5,5,"misra,pitfall",2017-07-03 11:47:24,2017-07-03 11:47:24,,"Introduce a new variable instead of reusing the parameter ""acceptsGZip"".",QC:oscache:src/java/com/opensymphony/oscache/web/filter/ResponseContent.java,140.0,140.0,12.0,23.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEF,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Complex class,QC:oscache:src/java/com/opensymphony/oscache/web/filter/ResponseContent.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEG,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Long method,QC:oscache:src/java/com/opensymphony/oscache/web/filter/ResponseContent.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEH,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Long parameter list,QC:oscache:src/java/com/opensymphony/oscache/web/filter/ResponseContent.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEI,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 11:47:24,2017-07-03 11:47:24,,Complete the task associated to this TODO comment.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,124.0,124.0,0.0,101.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEJ,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 11:47:24,2017-07-03 11:47:24,,Complete the task associated to this TODO comment.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,131.0,131.0,0.0,101.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEK,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 11:47:24,2017-07-03 11:47:24,,Complete the task associated to this TODO comment.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,152.0,152.0,0.0,101.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEL,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 11:47:24,2017-07-03 11:47:24,,Complete the task associated to this TODO comment.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,159.0,159.0,0.0,101.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEM,CODE_SMELL,squid:S1066,MAJOR,OPEN,,5,5,clumsy,2017-07-03 11:47:24,2017-07-03 11:47:24,,Merge this if statement with the enclosing one.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,122.0,122.0,12.0,14.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEN,CODE_SMELL,squid:S1066,MAJOR,OPEN,,5,5,clumsy,2017-07-03 11:47:24,2017-07-03 11:47:24,,Merge this if statement with the enclosing one.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,129.0,129.0,12.0,14.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEO,CODE_SMELL,squid:S1066,MAJOR,OPEN,,5,5,clumsy,2017-07-03 11:47:24,2017-07-03 11:47:24,,Merge this if statement with the enclosing one.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,150.0,150.0,12.0,14.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEP,CODE_SMELL,squid:S1066,MAJOR,OPEN,,5,5,clumsy,2017-07-03 11:47:24,2017-07-03 11:47:24,,Merge this if statement with the enclosing one.,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,157.0,157.0,12.0,14.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEQ,CODE_SMELL,squid:S1312,MINOR,OPEN,,5,5,convention,2017-07-03 11:47:24,2017-07-03 11:47:24,,"Make the ""log"" logger private static final and rename it to comply with the format ""LOG(?:GER)?"".",QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,27.0,27.0,22.0,25.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZER,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Complex class,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZES,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Long parameter list,QC:oscache:src/java/com/opensymphony/oscache/web/filter/CacheHttpServletResponseWrapper.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZET,CODE_SMELL,squid:ModifiersOrderCheck,MINOR,OPEN,,2,2,convention,2017-07-03 11:47:24,2017-07-03 11:47:24,,Reorder the modifiers to comply with the Java Language Specification.,QC:oscache:src/java/com/opensymphony/oscache/web/ServletCache.java,28.0,28.0,29.0,34.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEU,CODE_SMELL,squid:S00105,MINOR,OPEN,,2,2,convention,2017-07-03 11:47:24,2017-07-03 11:47:24,,Replace all tab characters in this file by sequences of white-spaces.,QC:oscache:src/java/com/opensymphony/oscache/web/ServletCache.java,,,,,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEV,CODE_SMELL,squid:S1186,MAJOR,OPEN,,5,5,suspicious,2017-07-03 11:47:24,2017-07-03 11:47:24,,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",QC:oscache:src/java/com/opensymphony/oscache/web/ServletCache.java,84.0,84.0,16.0,26.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEW,CODE_SMELL,squid:S1312,MINOR,OPEN,,5,5,convention,2017-07-03 11:47:24,2017-07-03 11:47:24,,"Rename the ""log"" logger to comply with the format ""LOG(?:GER)?"".",QC:oscache:src/java/com/opensymphony/oscache/web/ServletCache.java,28.0,28.0,39.0,42.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CKxxgZwiQcLZEX,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:47:24,2017-07-03 11:47:24,,Long parameter list,QC:oscache:src/java/com/opensymphony/oscache/web/ServletCache.java,1.0,1.0,0.0,3.0,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CZxxgZwiQcLZEY,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,20,20,pitfall,2017-07-03 11:47:24,2017-07-03 11:47:24,,1 duplicated blocks of code must be removed.,QC:oscache:src/java/com/opensymphony/oscache/web/ServletCacheAdministrator.java,,,,,,
QC:oscache,AV0IR17UxxgZwiQcLZBa,AV0IR17UxxgZwiQcLZBa,AV0IR2CZxxgZwiQcLZEZ,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-03 11:47:24,2017-07-03 11:47:24,,Complete the task associated to this TODO comment.,QC:oscache:src/java/com/opensymphony/oscache/web/ServletCacheAdministrator.java,694.0,694.0,0.0,33.0,,
